list_id,user_id
602579,886999
611449,887138
595804,887213
587875,887213
587876,887213
578076,887248
610366,887320
595479,887640
607866,887640
600745,887662
591139,887744
613745,887857
613259,887876
582045,887906
603070,888026
578403,888071
611956,888625
605183,888625
612093,888625
578769,889322
593803,889443
600321,889443
610949,889443
578544,889458
578297,889856
607919,890111
607920,890111
578250,890227
595444,890346
613909,891107
613462,891107
602353,891107
591039,891107
610040,891107
606621,891108
608193,891108
604909,891158
591044,891158
579229,891158
602268,891368
600218,892169
599825,892249
609307,892249
609308,892249
608973,892249
609779,892249
579725,892455
586177,892603
590932,892603
607295,892603
590927,892603
579035,892762
595374,892762
580812,892762
595373,892762
607900,892762
580904,892762
595375,892762
579033,892762
579034,892762
595376,892762
579031,892762
600690,892762
579032,892762
578756,892924
605784,893099
609946,893190
578397,893190
602628,893190
598767,893200
578418,893413
595194,893418
595184,893418
595190,893418
595191,893418
595188,893418
595192,893418
597543,893418
597536,893418
589797,893418
595179,893418
597538,893418
597541,893418
595185,893418
595181,893418
595195,893418
595183,893418
595189,893418
597540,893418
597545,893418
595182,893418
595187,893418
595193,893418
608176,893802
598122,893802
607051,893802
578650,893802
608172,893802
607050,893802
612445,893802
585849,893802
596732,893802
585749,893802
613693,893909
610850,893909
598100,893909
586204,893914
602178,893914
591561,893914
601817,894320
603794,894722
581045,895079
597303,895295
605781,895331
606720,895458
596349,895651
597595,895651
602711,895749
584969,895768
598687,896019
597176,896019
590427,896019
602019,896150
602044,896150
602016,896150
613552,896631
598910,896631
585286,896631
597180,896631
591056,897058
605029,897208
578633,897387
603759,897505
587586,897735
599598,897735
578743,897821
597313,898094
594600,898172
604658,898250
578815,898405
578814,898405
579919,898405
582797,898405
589032,898929
580752,898929
579781,899412
595708,899489
611480,899685
584048,899856
584049,899856
584047,899856
584050,899856
584051,899856
584046,899856
597292,900000
605317,900019
585271,900098
578755,900232
578754,900232
580745,900232
580124,900232
578761,900232
578890,900232
596768,900232
578748,900232
582204,900232
578752,900232
585009,900293
595199,900350
599460,900691
602494,900828
606501,900828
606496,900828
606500,900828
582222,900828
600722,901913
607359,901913
615186,902097
612368,902097
613022,902415
610773,902415
610771,902415
589192,902451
589190,902451
592315,903220
613792,903220
600624,903220
578948,903275
595771,903283
595909,903283
595782,903283
595914,903283
582602,903283
595913,903283
586698,903283
586699,903283
594393,903371
591364,903408
587288,903408
585928,903408
591207,903408
593518,903408
603022,903463
602162,903463
594210,903463
598533,903678
597744,903817
578974,903922
579752,903940
579750,903940
579751,903940
579660,903940
579753,903940
579016,903989
582104,903989
578981,903989
579006,903989
579022,903989
578976,903989
582236,903989
579311,903989
582105,903989
578988,903989
579018,903989
580979,903989
582235,903989
578987,903989
582234,903989
579020,903989
580919,903989
580895,903989
579014,903989
580985,903989
579011,903989
580980,903989
578997,903989
579015,903989
579007,903989
600412,903989
579309,903989
600414,903989
579023,903989
580896,903989
597818,903989
578982,903989
579013,903989
580981,903989
579310,903989
578986,903989
580984,903989
580917,903989
580983,903989
579012,904399
579005,904399
579256,904399
594209,904672
584597,904864
584596,904864
591674,905153
598004,905153
603618,905153
603838,905153
591672,905153
591673,905153
579137,905153
593879,905172
602758,905172
579135,905267
579071,905267
603063,905794
596798,905922
609511,905922
579447,905922
579501,905922
582205,905922
607317,905922
606870,906146
583518,906146
603800,906675
605725,906675
603816,906675
603801,906675
602328,906703
594362,907004
594361,907004
599893,907106
594215,907594
613320,907636
613319,907636
613902,907756
611483,907756
597967,907756
607100,907756
605927,908575
579263,908575
595903,908941
581699,909099
614502,909099
594499,909341
600036,909552
584195,909552
595180,909552
587467,909555
595111,909960
601416,909960
598817,911291
595996,911291
580851,911291
595040,911291
596913,911291
595041,911291
596844,911291
595042,911291
596044,911291
606796,911637
591774,912111
591773,912111
594326,912111
586766,912200
599506,912200
586648,912219
586142,912546
602726,912654
602728,912654
611916,912893
579491,912893
591430,912893
579493,912941
609739,913678
586363,913991
606972,913991
607263,913991
587661,913991
607336,913991
607335,913991
590783,914066
601485,914066
590001,914145
585269,914435
585267,914435
585268,914435
604942,914514
604941,914514
583522,914756
588201,914926
611883,914926
611208,914926
612526,914926
598382,914926
603976,914926
603476,914926
595546,915122
598969,915411
597312,915424
597330,915424
606973,915481
606979,915481
597556,915481
581398,915816
581397,915816
596893,915839
579699,915839
595025,915930
603494,916952
604348,917395
603030,917815
582143,917815
579856,917815
581827,917815
602322,917815
605835,917815
603029,917815
579755,917815
579946,918355
614977,918355
610845,918355
612277,918355
584067,918355
584059,918355
612278,918355
613785,918355
579793,918489
588314,918490
604020,918565
598990,918565
584979,918565
613182,918586
579798,918586
594786,918586
579799,918586
585146,918586
613354,918586
593291,918586
580427,918586
580687,918586
579800,918586
613021,918586
601040,918586
599548,918586
587208,918586
602921,918586
601874,918586
582164,918586
580857,918586
602648,918586
593500,918586
615464,918586
606559,918586
579803,918586
580605,918586
610108,918586
591024,918586
615463,918586
580603,918586
579891,920353
589571,920446
585959,920482
611877,920792
611881,920792
611872,920792
611874,920792
611871,920792
593410,920838
581774,920838
595361,921080
596021,921080
601335,921080
579933,921188
600034,921188
596898,921557
593563,921766
601813,921956
580242,922058
613744,922058
611644,922058
613701,922085
613704,922085
598517,922109
590509,922109
582418,922118
600039,922209
610862,922209
581091,922209
610386,922209
579996,922216
602347,922425
580954,922425
580795,922502
610126,922749
600223,922770
599765,922770
580165,923339
597662,923636
597660,923636
590209,923670
580157,923670
596343,923962
600470,924225
602362,924225
602265,924225
601046,924225
600490,924225
610274,924254
594266,924254
606943,924254
610277,924254
610273,924254
594267,924254
609382,924254
594268,924254
584910,924449
584909,924449
580710,924574
606600,924574
610985,924582
610984,924582
580261,924582
588755,924956
588756,924956
612446,925087
612543,925087
598460,925207
596864,925456
597657,925479
597656,925479
580303,925479
595299,925479
597654,925479
599301,925542
580786,926228
615015,926347
615010,926347
609013,926347
615004,926347
615016,926347
615014,926347
601715,926347
615019,926347
615023,926347
600653,926347
614999,926347
615021,926347
615013,926347
615007,926347
615022,926347
615020,926347
615018,926347
585800,926589
600698,927285
601389,927285
600417,927285
599740,927285
600418,927285
580380,927321
580420,927611
604111,928037
604112,928037
604113,928037
608284,928260
608668,928825
605248,928825
608670,928825
607817,928825
614552,928825
611531,928825
605249,928825
611702,928825
611513,928825
611078,928825
605684,928825
606790,928825
605682,928825
607816,928825
608416,928825
605244,928825
608672,928825
605246,928825
585457,928825
608019,928825
614553,928825
608673,928825
605245,928825
611515,928825
609466,929125
609465,929125
592263,930344
612820,930344
610117,930344
610543,930344
613678,930344
611398,930344
610545,930344
611830,930344
599280,930600
604058,930784
590104,930987
581930,931134
581737,931134
583492,931193
611645,931193
582571,931213
582572,931213
605302,931213
582569,931213
583064,931493
580712,931520
582732,931520
582727,931520
582126,931520
580751,931520
580792,932735
610041,932991
588957,933715
588956,933715
610264,933944
599370,934410
591726,934410
584251,934487
604817,934583
612860,934592
612857,934592
612859,934592
612858,934592
588139,935213
597655,935213
585189,935263
602939,935278
602934,935278
602938,935278
602935,935278
602942,935278
602936,935278
580840,935278
603139,935278
602937,935278
602940,935278
609929,935318
607358,935318
607357,935318
596648,935556
596649,935556
602479,935556
609515,935600
609516,935600
580879,935600
602471,935600
594184,935600
586333,936338
596932,936338
604718,936950
582247,937424
614030,937424
594645,937457
582311,937457
595144,937457
581069,937457
580933,937457
595548,937457
595549,937457
597250,937457
598178,937457
598839,937457
589851,937457
604000,937457
590734,937457
595792,937457
582334,937613
594336,937613
594335,937613
602291,937613
594934,937613
613100,937613
582701,938212
603372,938508
608146,938508
594547,938508
594559,938508
580972,938508
583262,938639
582699,938639
592946,938639
597813,938639
592115,938639
613154,938639
613157,938639
597817,938639
613153,938639
603604,938639
598498,938639
601678,938639
595969,938639
597816,938639
604758,938639
584878,938639
598483,938639
581834,938639
604613,938639
613158,938639
593884,938639
581422,938639
581658,938639
597248,938987
601864,939412
594683,939490
582057,939513
581052,939669
581059,939669
613489,939681
585013,939696
585015,939696
595564,939775
581222,939905
596107,940005
596105,940005
581086,940071
602638,940071
581081,940071
581107,940071
581103,940071
596509,940071
601902,940071
581088,940071
581080,940071
589096,940098
581096,940421
582493,940518
612516,940518
584353,940518
585044,940518
603440,941083
601668,941083
599695,941196
599700,941196
595890,941196
592047,941196
600599,941196
599620,941196
584906,941410
599812,941869
599809,941869
598827,942016
604049,943018
593467,943078
604773,943078
600766,943417
603965,944086
596258,944438
597635,944783
597636,944783
588810,945993
590829,945993
585195,946311
603818,946724
581470,946936
601596,947294
604301,947294
595690,947294
606404,947294
600834,947335
596088,947335
583069,947335
581493,947349
603473,947700
582529,947700
606168,947700
610893,947700
582522,947700
608417,948159
584041,948447
584043,948447
583312,948955
612152,949022
587872,949982
589378,950020
595475,950020
604095,950020
581713,950020
595476,950020
599572,950020
599575,950020
581717,950020
596306,950020
581720,950020
604097,950020
604102,950020
581716,950020
581719,950020
600333,950020
599584,950020
604103,950020
595728,950020
604069,950020
581722,950020
595481,950020
604104,950020
589381,950020
581711,950020
607626,950020
599574,950020
600303,950020
595482,950020
604101,950020
597023,951045
597024,951045
597022,951045
597027,951045
613928,951217
612063,951217
611905,951217
612064,951217
586323,951843
612799,951904
598634,952010
604286,952010
594181,952010
604285,952010
591935,952010
598633,952010
594182,952010
593904,952047
581798,952290
600396,952426
603523,952426
604542,952426
595882,952426
583156,952520
598841,952632
599622,952715
582227,953079
582226,953079
598520,953427
602944,953485
593298,953485
607160,953787
606098,953787
594841,953821
596841,954578
582474,954578
582471,954578
596806,954578
596840,954578
582469,954578
596800,954578
582470,954578
596801,954578
582473,954578
596802,954578
596742,954930
609055,955013
582006,955027
582002,955027
584172,955027
604571,955027
582004,955027
604573,955027
605218,955027
584167,955027
604569,955027
604570,955027
604568,955027
596669,955075
608992,955075
602584,955075
586611,955076
613547,955150
613795,955150
613794,955150
582040,955266
611185,955294
582051,955294
582085,955294
611189,955294
606235,955294
611187,955294
611186,955294
582053,955294
582508,955294
611188,955294
611073,955357
583585,955383
595485,955595
595151,955595
612811,955755
582074,955905
594585,956186
601493,956198
588316,956198
609890,956198
588065,956198
586893,956198
588313,956198
588064,956198
614258,956198
589168,956198
588360,956198
588267,956198
588112,956198
614490,956198
614327,956198
582097,956219
582168,956517
582509,956655
583923,956834
583925,956834
585893,956878
585907,956878
585908,956878
604877,956878
609931,956905
609932,956905
609930,956905
609934,956905
609980,957010
582448,957014
589834,957313
596847,957458
612515,957702
582210,957702
605149,957702
582768,957702
582327,957702
610111,957702
612193,957702
582211,957702
612192,957702
612194,957702
612196,957702
612514,957702
594609,957702
595030,957702
611728,957702
582207,957702
609995,957702
589533,957863
582316,957863
589534,957863
608794,958015
608796,958015
608802,958015
608795,958015
608797,958015
608793,958015
608800,958015
607754,958118
602649,959113
598191,959220
600290,959220
608967,959220
606531,959220
607305,959411
607992,959457
607270,959457
595242,959639
596999,959779
597933,959779
582663,959823
612621,960190
582387,960250
607831,960287
604984,960287
604986,960287
602020,960413
609603,960572
596263,960702
596265,960702
599434,960954
607324,961066
607326,961066
583030,961135
611496,961152
591336,961399
603507,961399
592209,961771
582652,961944
590029,961944
582654,961944
582659,961944
599537,962713
597353,962837
593443,962837
596989,962890
582538,962890
599305,962897
582562,963259
596247,963409
605723,963409
596248,963409
603321,963409
598002,963409
598003,963409
603322,963409
602460,963643
584183,964023
584193,964023
584185,964023
602234,964070
594278,964070
598917,964070
602205,964070
603154,964070
609674,964070
602206,964070
595642,964070
606504,964070
594434,964070
606867,964070
594277,964070
603153,964070
594273,964070
602235,964070
597086,964193
599638,964286
588849,964509
595177,964509
597379,964699
589638,964711
594571,964938
583755,964938
594570,964938
607598,964961
583147,964961
604085,964961
604065,964961
607698,964961
603519,965020
598048,965020
582722,965130
582724,965130
582721,965130
593708,965130
582720,965130
582819,965130
606206,965130
582818,965130
582719,965217
582866,965298
583517,965567
600945,965922
583696,965922
602532,965948
582843,965948
582763,965948
582762,965948
604528,966312
582781,966442
596666,966442
582798,966465
582787,966465
582785,966465
587273,966496
606806,966496
606808,966496
607993,966496
587276,966496
587274,966496
606804,966496
600356,966496
587275,966496
606805,966496
612671,966708
614389,966768
597452,966894
591190,967315
614089,967315
599984,967361
596796,967361
582842,967404
597674,967474
597686,967474
597690,967474
597688,967474
597682,967474
597675,967474
597683,967474
597680,967474
597669,967474
609950,967474
597678,967474
610254,967474
597679,967474
597687,967474
597684,967474
597672,967474
597676,967474
597677,967474
597673,967474
597689,967474
610257,967474
597681,967474
597670,967474
606342,968468
602449,968468
607279,968468
601960,968468
606481,968468
583786,968607
597874,968607
583241,968874
594963,969465
583883,969465
594953,969465
582996,969465
594964,969465
598901,969703
583019,969812
583016,969812
583022,969860
602226,970030
614130,970214
605923,970214
613321,970214
585811,970214
602199,970214
586553,970214
589783,970214
613690,970214
614411,970214
597645,970214
592073,970214
605259,970214
614410,970214
583983,970214
594764,970248
610104,970248
610103,970248
599824,970248
599830,970248
605108,970248
594742,970248
584424,970248
609877,970248
609874,970248
605107,970248
609882,970248
610105,970248
587257,970248
586710,970248
600300,970248
594744,970248
609828,970478
595844,970529
583162,970529
595906,970948
600449,970948
595305,971042
608764,971120
611740,971120
588688,971120
611860,971120
588687,971120
588685,971120
612547,971120
612539,971120
608761,971120
595965,971120
612544,971120
614099,971120
594800,971120
583108,971120
599451,971120
611863,971120
594126,971120
588683,971120
610167,971120
612554,971120
608786,971120
608760,971120
612654,971120
594127,971120
608777,971120
608778,971120
608759,971120
612549,971120
612548,971120
588674,971120
608762,971120
583257,971120
612562,971120
612546,971120
610915,971120
607553,971120
583258,971120
610914,971120
589017,971120
588675,971120
596822,971528
596832,971528
596833,971528
603919,971748
603917,971748
603920,971748
603918,971748
603915,971748
603916,971748
603914,971748
610662,971778
606430,971778
606429,971778
606433,971778
606432,971778
606431,971778
610381,971879
596117,971879
600435,971879
605801,972044
607111,972044
605229,972044
608204,972044
607477,972044
585529,972044
600666,972044
587245,972044
583168,972044
607112,972044
599751,972070
594122,972198
594118,972198
594120,972198
593922,972198
594123,972198
611050,972499
586975,972668
586973,972668
585439,972791
594533,972791
600721,973029
599075,973525
599076,973525
599077,973525
598816,973616
596065,973800
583318,974265
583965,974315
587984,974319
594083,974319
594079,974319
591448,974319
591447,974319
604991,974319
610832,974319
613087,974319
583346,974350
596444,974350
604016,974497
615139,974497
597324,974497
615146,974497
592834,974497
594115,974849
594119,974849
594117,974849
594121,974849
594125,974849
589695,974849
597233,974849
583325,974869
583328,974891
583327,974891
614720,974895
613717,974895
598393,974895
596119,974895
614880,974895
591997,974910
595712,974910
613561,974910
592142,974910
612724,974910
612267,974910
607083,974910
612722,974910
593461,974910
612705,974910
612707,974910
612718,974910
606573,974910
591215,974910
612713,974910
595586,974910
585420,974910
585964,974910
589220,974910
612957,974910
612706,974910
586610,974910
612703,974910
612720,974910
613560,974910
595710,974910
612721,974910
613558,974910
612709,974910
612726,974910
595603,974910
612723,974910
612711,974910
585658,974910
609549,974910
585911,974910
588997,974910
606574,974910
606899,974910
588295,974910
610585,974910
583507,974910
606571,974910
612719,974910
599471,974912
599472,974912
599470,974912
597054,974958
583375,975439
596007,975439
583371,975439
583389,975439
583378,975439
583373,975439
583377,975439
584627,975453
587814,975456
603782,975456
587815,975456
587811,975456
603548,975456
589708,975456
587812,975456
583384,975654
595721,975902
609527,976403
609528,976403
609529,976403
612184,976460
586010,976460
585883,976460
586245,976460
596180,976526
599257,976793
597975,976975
595017,977220
587265,977535
595053,977944
595946,977944
595613,977944
593241,977944
595054,977944
600374,978241
585772,978241
597851,978241
586583,978580
602968,978679
601456,978910
596355,979071
583579,979071
583581,979071
594432,979071
583580,979071
596973,979071
592614,979082
594193,979137
600264,979137
601915,979598
589589,979598
589424,979598
606837,979708
606838,979708
597065,979986
611621,980123
604009,980123
613774,980123
583637,980330
584514,980330
614154,980421
588973,980421
583728,981003
602342,981057
593545,981085
583683,981088
605699,981474
605698,981474
605700,981474
606041,981474
605697,981474
605694,981474
609893,981474
605695,981474
583699,981735
589644,981735
590179,981809
590180,981809
583703,981809
597804,981809
600752,981809
600755,981809
591147,981809
600753,981809
600754,981809
600756,981809
612622,981817
583732,982117
614204,982117
589696,982135
600643,982281
603605,982394
603248,982394
604729,982394
586663,982545
592483,982939
611390,983073
611382,983073
611378,983073
611385,983073
611384,983073
611388,983073
611381,983073
611383,983073
611380,983073
611387,983073
611379,983073
597519,983114
591269,983114
603179,983114
591768,983114
609943,983114
591769,983114
604062,983114
598864,983114
598831,983114
599329,983127
584345,983127
592243,983218
601652,983218
597109,983218
600219,983613
583808,983613
601873,983613
603434,983643
596515,983706
583825,983706
594303,983821
597530,983872
610425,983934
613067,983944
613068,983944
607803,983946
592889,983946
602186,983946
583837,984070
602997,984109
583843,984141
604293,984141
603815,984351
603814,984351
588170,984418
588169,984418
588167,984418
608330,984438
608328,984438
608327,984438
607469,984451
614503,985662
589924,985841
597885,985841
604304,985841
596922,985841
607408,985841
601457,985841
595496,985841
589945,985841
614735,985936
615512,985936
604648,986056
604608,986056
607139,986056
604647,986056
604646,986056
606966,986056
607140,986056
612090,986191
587955,986589
584487,986589
598701,986589
584488,986589
598959,986603
605194,986603
605656,986660
611858,986660
608875,986660
607634,986660
586887,986660
598047,986660
608864,986660
586892,986660
611857,986660
607603,986660
607605,986660
605127,986660
604446,986727
614853,986727
586628,986914
603203,986948
589455,986948
584217,987308
584215,987308
584216,987308
598968,987357
613767,987414
613766,987414
613768,987414
596676,987461
586100,987461
614307,987461
609023,987461
584016,987461
603683,987461
603684,987461
606648,987461
602821,987461
613412,987461
602819,987461
596675,987461
609022,987461
602497,987991
604258,987991
584478,988287
592832,988400
598023,988531
598132,988531
598196,988531
598689,988531
598698,988531
598024,988531
584499,988622
585380,989720
610977,989720
602721,989720
601066,989720
604776,989889
595923,989889
596635,989986
603340,990166
603347,990166
603343,990166
603341,990166
603330,990166
603344,990166
603345,990166
603337,990166
603338,990166
603335,990166
603342,990166
603339,990166
603331,990166
608177,990279
587160,990802
587165,990802
595497,991362
585244,991414
585857,991417
614795,991417
613229,991417
584664,991615
584662,991615
591239,991615
614537,991615
591238,991615
584659,991615
584661,991615
603939,991615
584394,991722
589902,991934
612587,991934
596506,991934
585951,991934
589900,991934
611255,991934
585953,991934
589899,991934
603156,992340
598920,992340
603499,992340
594147,992671
595138,993212
588953,993212
601370,993338
601792,993345
597088,993345
597886,993733
591760,993910
598821,994025
598212,994070
597181,994070
607874,994100
608215,994539
602912,995793
593927,995793
603944,995793
593926,995793
604037,995903
606413,995979
595716,996224
601494,996403
584507,996403
589454,996403
587334,996403
587336,996403
595725,996549
588791,996882
591003,996882
584585,996882
588792,996882
615480,996970
584730,997822
607490,998171
609398,998323
596965,998323
596968,998323
607483,998323
611523,998323
596969,998323
612506,998416
584608,998683
584611,998683
610048,999004
584640,999346
600767,999346
609108,999492
609106,999492
609101,999492
609841,999492
609105,999492
609112,999492
609104,999492
609102,999492
609030,999492
609839,999492
609115,999492
609103,999492
609111,999492
609159,999492
609114,999492
609107,999492
609113,999492
597591,999556
615257,999556
596570,999556
597338,999556
596849,999556
595365,999650
597474,999650
597011,999964
597012,999964
605541,999964
597008,999964
602515,999964
597010,999964
594402,1000195
597285,1001113
594936,1001113
584745,1001481
613514,1001712
610322,1001712
587207,1001718
588226,1001718
593775,1001718
588221,1001718
584784,1001932
589374,1002498
589377,1002498
600528,1002523
600340,1002523
600506,1002523
607406,1002523
600574,1002523
600134,1002523
613883,1002523
599639,1002523
600458,1002523
600575,1002523
607407,1002523
614633,1002670
594593,1003514
594072,1003849
608312,1004390
607710,1004390
609136,1004390
595474,1004508
600632,1004721
600633,1004721
598162,1004721
598161,1004721
584888,1005049
597976,1005369
605793,1005488
599562,1006489
603404,1006753
587033,1006933
596488,1007307
596950,1007307
595755,1007307
595834,1007307
595835,1007307
597063,1007307
596726,1007307
595836,1007307
596236,1007474
597222,1007731
586848,1008086
594220,1008216
603355,1008689
587004,1008689
602188,1009057
599208,1009366
594949,1009366
599204,1009366
599209,1009366
599203,1009366
594957,1009366
599207,1009366
611509,1009366
594019,1009366
599205,1009366
595590,1009366
585174,1009366
599202,1009366
599206,1009366
599224,1009485
599226,1009485
592091,1009485
599371,1009485
595148,1009485
600640,1009485
595147,1009485
585116,1010260
585136,1010260
607128,1011446
607247,1011446
607147,1011446
606631,1011446
602967,1011663
597260,1011663
600704,1011697
599423,1011697
585442,1011815
603181,1011815
590878,1011815
585249,1011850
605940,1012137
588028,1012204
600817,1012352
602101,1012504
588966,1013674
591229,1013674
591224,1013674
585384,1013722
595765,1013821
591642,1013821
613391,1013821
600140,1013821
598998,1013821
599338,1013821
606650,1013821
595754,1013821
611609,1013821
590618,1013821
590847,1013883
585346,1013883
585344,1013883
608457,1013883
585343,1013883
595253,1013896
594857,1013896
595255,1013896
599345,1014371
595088,1014653
594149,1014653
585308,1014653
585309,1014653
593901,1014935
585350,1015742
598869,1016090
598870,1016090
597961,1016090
597724,1016105
593743,1016105
603183,1016105
605735,1016806
591311,1017209
585494,1018073
599762,1018073
599648,1018073
602932,1018150
593848,1018150
591388,1018503
599010,1018654
597854,1018713
611331,1019011
595234,1019060
591203,1019060
591209,1019060
605001,1019538
585603,1021070
599993,1021175
605764,1021175
604748,1021175
585627,1021591
604152,1021591
585628,1021591
599448,1021591
593687,1021677
610229,1021677
610228,1021677
593666,1021677
600612,1021677
611253,1021677
614268,1021677
610227,1021677
585682,1021980
595096,1021995
585648,1022124
603596,1022412
606358,1022412
603468,1022412
602736,1022412
597462,1022494
597463,1022494
597118,1022715
591405,1022988
609221,1023330
609220,1023330
588355,1023863
585880,1024076
585721,1024076
585720,1024076
612639,1024839
604545,1025033
585854,1025326
589956,1025326
585855,1025326
585762,1025463
585764,1025463
601641,1026038
604272,1026145
602529,1026199
602527,1026199
597104,1026514
585845,1027134
586058,1027372
605653,1027375
605654,1027375
605650,1027375
589129,1028214
612566,1028214
585874,1028214
614636,1028623
614073,1028813
613945,1028813
602277,1028813
605438,1028813
609456,1028813
601818,1028813
602263,1028813
610346,1029344
599089,1029344
599855,1029344
603099,1029344
602180,1029344
611652,1029344
599643,1029344
611653,1029344
599247,1029344
611650,1029344
611651,1029344
611649,1029344
599087,1029344
602179,1029344
599090,1029344
600157,1029344
599088,1029344
613089,1029344
595426,1029527
595425,1029527
586416,1029769
613374,1029769
586025,1031226
604063,1031226
586029,1031373
591261,1031373
596992,1031373
592215,1031373
612982,1031373
586074,1032610
588523,1032610
596575,1032824
607926,1032840
601580,1033072
597735,1033072
615459,1033072
610029,1033072
605974,1033072
608518,1033247
609315,1033247
608519,1033247
594360,1033247
586324,1033247
586632,1033247
607356,1033271
595899,1033271
610460,1033330
589593,1033502
614649,1033558
594075,1033659
599978,1033937
590414,1033937
599156,1034338
606183,1034338
600954,1034843
595455,1034843
586224,1035359
609789,1035359
588299,1035434
609008,1035434
607702,1035434
606547,1035434
606011,1035475
591291,1035486
589312,1035486
592059,1035486
595343,1035514
595344,1035514
597182,1035628
599873,1035921
610137,1036301
610136,1036301
613291,1036301
600308,1036481
596440,1038474
612853,1038829
599058,1038829
590810,1039082
587037,1039091
599929,1039091
603630,1039509
603631,1039509
603633,1039509
603629,1039509
603632,1039509
588986,1039510
600182,1039516
606935,1039516
602585,1039578
604241,1039923
605019,1040012
599464,1040038
599113,1040240
611811,1040447
605862,1040447
594101,1040513
594103,1040513
594102,1040513
586475,1041362
590760,1041398
605221,1042568
600146,1042568
596174,1042568
598368,1042568
600147,1042568
600148,1042568
594225,1042568
586466,1042656
586658,1042656
586540,1042656
591714,1042656
587306,1042778
611465,1043969
586509,1044048
586508,1044048
594860,1044507
587260,1044507
592646,1044507
587259,1044507
597614,1044909
600116,1044928
606046,1044928
611126,1044928
597246,1044928
600214,1044928
606047,1044928
598124,1044928
610570,1044928
606059,1044928
599979,1044928
597872,1045054
586551,1045054
586552,1045054
611507,1045054
597871,1045054
597875,1045054
596866,1045054
586550,1045054
601630,1045271
609381,1045448
586763,1045461
586590,1045730
595320,1045730
586585,1045784
589684,1046199
591276,1046199
603106,1046199
588530,1046199
606758,1046199
588533,1046199
597693,1046199
594745,1046877
594737,1046877
596613,1046962
608516,1046962
586621,1046962
595839,1047440
608514,1047653
607899,1047852
595859,1047919
596096,1047940
596727,1047960
589756,1047960
586678,1048366
586679,1048366
596850,1048537
604884,1048537
596856,1048537
596852,1048537
605660,1048537
596848,1048537
596851,1048537
598568,1048786
598566,1048786
587070,1049121
586714,1050160
586720,1050230
586759,1050890
596583,1051143
599137,1051365
590146,1051365
610297,1051365
591345,1051376
595843,1051376
599555,1051376
591346,1051376
610722,1051558
601409,1051793
599437,1052032
589829,1052265
594895,1052336
594899,1052336
594896,1052336
595163,1052336
594902,1052336
597090,1052336
594897,1052336
594586,1052336
594901,1052336
594900,1052336
613032,1053262
608282,1053555
590281,1053555
586882,1053863
607204,1054109
598252,1054196
604784,1054231
614809,1055307
595274,1055395
607041,1055395
593696,1055395
595279,1055395
595282,1055395
593694,1055395
598028,1055395
587760,1055395
595278,1055395
595275,1055395
595283,1055395
607043,1055395
595276,1055395
595271,1055395
587759,1055395
593697,1055395
602141,1055395
595280,1055395
595287,1055395
587750,1055395
595281,1055395
595266,1055395
595285,1055395
595269,1055395
595392,1055395
587753,1055395
598030,1055395
598029,1055395
595267,1055395
595931,1055395
593695,1055395
598027,1055395
595277,1055395
595292,1055395
587757,1055395
593689,1055395
611569,1055691
607219,1055691
597224,1055691
603848,1055691
606952,1055691
600550,1056269
595452,1056269
600549,1056269
608669,1056269
586941,1056673
586943,1056673
586942,1056673
604892,1056812
596161,1056994
596162,1056994
596160,1056994
615258,1056994
602430,1056994
596163,1056994
586984,1056994
608253,1057018
608254,1057018
600174,1057241
606542,1057321
586997,1057354
586998,1057354
598055,1057354
598059,1057354
596357,1057354
598057,1057354
598052,1057354
598054,1057354
598061,1057354
596358,1057354
598403,1057354
596359,1057354
597284,1057354
586995,1057354
598405,1057354
598053,1057354
609051,1057416
610859,1057416
609052,1057416
601852,1057596
612220,1057692
612221,1057692
612225,1057692
612222,1057692
612219,1057692
612223,1057692
596080,1057891
596082,1057891
596086,1057891
596084,1057891
599644,1057896
607183,1057982
587172,1057982
589147,1057982
587182,1057982
603774,1057982
603993,1057982
587177,1057982
587179,1057982
587174,1057982
595779,1058096
590334,1058116
614792,1058116
595378,1058116
600055,1058116
607563,1058116
615367,1058116
600720,1058116
601749,1058116
603407,1058116
598151,1058116
601983,1058116
598152,1058116
615366,1058116
595506,1058427
613225,1059228
612967,1059310
612969,1059310
612968,1059310
597506,1059403
589951,1059668
603501,1060527
600950,1060527
594442,1060527
611325,1060527
597105,1060527
615041,1060527
594441,1060527
599079,1060527
593154,1060527
603502,1060527
615046,1060527
611327,1060527
594443,1060527
611326,1060527
593155,1060527
587111,1060527
607633,1060527
600951,1060527
597106,1060527
606264,1060527
593959,1060787
593956,1060787
598317,1060787
593952,1060787
594077,1060787
593954,1060787
593955,1060787
612764,1060787
594195,1060787
598748,1061067
598749,1061067
600708,1061067
598684,1061067
598683,1061067
587138,1061067
587136,1061067
587139,1061067
611953,1061285
605325,1061605
590098,1061758
595121,1061766
595122,1061766
595123,1061766
601708,1062462
590412,1062462
589989,1062462
606004,1062462
587332,1062717
613102,1062717
592745,1062838
612373,1062838
592763,1062838
603044,1062838
588318,1062838
611439,1062838
592846,1062838
600760,1062838
611429,1062838
611322,1062838
612374,1062838
592762,1062838
592746,1062838
592766,1062838
600483,1062838
595004,1063606
595005,1063606
595006,1063606
593310,1063641
587370,1065290
587369,1065290
587299,1065577
587316,1065577
603732,1065755
587313,1065830
587737,1065954
587331,1065954
595258,1065954
587682,1065954
588132,1065954
